v2,m298,24,1962,kerem
t9,m12,9685,1944,deniz
l12,m55,3786,2000,ali
v86,m148,476,1883,mustafa
a1,m42,1156,1961,mahmut
l12,m298,6507,1951,ali
u75,m12,5612,1935,berk
v2,m42,6599,1919,kerem
l12,m148,5398,1919,ali
v86,m131,7440,1919,mustafa
b2,m55,5009,1946,veli
l12,m12,8996,1895,ali
k12,m55,844,1834,umut
b2,m43,8130,1944,veli
l12,m298,6507,1954,ali
v86,m187,1525,1935,mustafa
v86,m131,7440,1999,mustafa
l12,m78,356,1992,ali
u75,m34,2647,1936,berk
b19,m187,9999,1945,mehmet
t9,m78,357,1901,deniz
u75,m198,832,1959,berk
v2,m111,2874,1959,kerem
t9,m42,4782,1939,deniz
k12,m42,1238,1987,umut
l12,m42,9551,1873,ali
v2,m111,2874,1978,kerem
v2,m67,7101,2002,kerem
u75,m111,9951,1962,berk
v2,m78,7360,1837,kerem
a1,m42,1156,1910,mahmut
u75,m67,3325,1935,berk
a1,m12,411,1889,mahmut
l12,m42,9551,1842,ali
a4,m97,6781,1942,osman
a4,m187,4651,1889,osman
a1,m55,3340,1882,mahmut
v86,m99,533,1917,mustafa
v86,m34,5016,1929,mustafa
k12,m187,6845,1954,umut
k12,m111,3461,1853,umut
k12,m42,1238,1951,umut
k12,m99,8391,2002,umut
b19,m55,9812,1877,mehmet
t9,m148,532,1944,deniz
v86,m12,7874,1908,mustafa
b19,m78,4679,1919,mehmet
v2,m55,7182,1950,kerem
a1,m131,7329,1917,mahmut
l12,m148,5398,2003,ali
k12,m55,844,1929,umut
v86,m97,6276,1857,mustafa
l12,m198,5687,1833,ali
v2,m131,8570,1838,kerem
a4,m198,3956,1992,osman
b2,m97,5440,2013,veli
a4,m42,3546,1885,osman
b2,m12,2553,1853,veli
v86,m187,1525,1858,mustafa
a4,m67,6030,1986,osman
b2,m78,7562,1946,veli
k12,m99,8391,1827,umut
a1,m148,976,1986,mahmut
v2,m78,7360,1901,kerem
a1,m12,411,1898,mahmut
v2,m43,1213,1889,kerem
b2,m55,5009,1877,veli
l12,m55,3786,1853,ali
b2,m97,5440,1954,veli
k12,m131,7345,1945,umut
a4,m43,4436,1964,osman
a4,m12,7406,1851,osman
b19,m97,6423,1959,mehmet
b19,m298,4717,1885,mehmet
a4,m43,4436,1929,osman
a1,m55,3340,1884,mahmut
a4,m42,3546,2019,osman
t9,m187,6052,1857,deniz
t9,m42,4782,1910,deniz
a4,m148,936,1890,osman
k12,m42,1238,1854,umut
b19,m67,8960,1854,mehmet
a4,m43,4436,1830,osman
u75,m187,7486,1883,berk
v2,m148,8361,1951,kerem
t9,m55,1402,1936,deniz
a1,m131,7329,1962,mahmut
t9,m67,2322,1868,deniz
v2,m97,3541,1901,kerem
k12,m43,5972,1882,umut
a4,m111,1461,1952,osman
b19,m198,4169,1826,mehmet
a1,m198,6349,1999,mahmut
a1,m131,7329,1908,mahmut
b19,m187,9999,1872,mehmet
a4,m198,3956,1944,osman
b2,m12,2553,2008,veli
l12,m34,3269,1932,ali
b19,m12,7093,1885,mehmet
b2,m148,9438,1959,veli
b19,m131,2856,1877,mehmet
a4,m34,6272,1886,osman
t9,m43,794,1959,deniz
t9,m298,4831,1929,deniz
l12,m111,1422,1936,ali
v2,m43,1213,1954,kerem
u75,m198,832,1936,berk
u75,m43,4750,1896,berk
t9,m42,4782,1895,deniz
b19,m97,6423,1985,mehmet
k12,m43,5972,1936,umut
l12,m78,356,1882,ali
v2,m97,3541,1929,kerem
v86,m111,1383,1937,mustafa
k12,m198,2680,1942,umut
a4,m78,4736,1987,osman
l12,m131,3037,1954,ali
b19,m148,1843,1954,mehmet
b19,m78,4679,1959,mehmet
a1,m78,6353,1945,mahmut
b2,m198,1193,1838,veli
b2,m12,2553,1954,veli
a1,m111,2138,2002,mahmut
a1,m42,1156,1936,mahmut
u75,m34,2647,1857,berk
v2,m198,7287,1812,kerem
t9,m131,6399,1818,deniz
v2,m34,3802,1853,kerem
u75,m42,512,1935,berk
v2,m34,3802,1956,kerem
k12,m131,7345,2003,umut
b2,m187,6324,2016,veli
k12,m97,7221,1924,umut
l12,m67,8862,2000,ali
l12,m55,3786,2019,ali
b19,m99,6921,1837,mehmet
t9,m12,9685,1890,deniz
b19,m131,2856,1956,mehmet
l12,m78,356,1901,ali
l12,m43,4735,1911,ali
l12,m97,4510,1935,ali
l12,m42,9551,1920,ali
v86,m43,3812,1851,mustafa
a1,m78,6353,1899,mahmut
u75,m43,4750,1920,berk
v86,m198,970,1818,mustafa
v86,m55,972,1954,mustafa
t9,m99,8161,1987,deniz
t9,m298,4831,1978,deniz
b2,m148,9438,1956,veli
b19,m99,6921,1985,mehmet
a4,m187,4651,1995,osman
a4,m12,7406,1890,osman
u75,m12,5612,1837,berk
a1,m42,1156,1944,mahmut
v86,m99,533,1889,mustafa
a4,m148,936,1970,osman
v2,m148,8361,1873,kerem
u75,m298,5597,1911,berk
b2,m97,5440,1877,veli
t9,m42,4782,1956,deniz
b19,m12,7093,1854,mehmet
b19,m42,9971,1873,mehmet
a1,m55,3340,1911,mahmut
v86,m131,7440,1908,mustafa
a1,m131,7329,1886,mahmut
b2,m97,5440,1868,veli
k12,m43,5972,1955,umut
k12,m78,8069,1958,umut
t9,m43,794,1877,deniz
b19,m42,9971,1899,mehmet
v86,m67,7863,1992,mustafa
k12,m34,2889,2013,umut
k12,m55,844,1882,umut
t9,m111,3941,1899,deniz
t9,m67,2322,1836,deniz
b19,m99,6921,1946,mehmet
v86,m55,972,1872,mustafa
t9,m34,3067,1885,deniz
a4,m99,1851,1942,osman
a1,m97,271,1826,mahmut
t9,m148,532,1964,deniz
v86,m198,970,1995,mustafa
v86,m187,1525,2000,mustafa
t9,m131,6399,1910,deniz
v2,m42,6599,1886,kerem
k12,m298,81,1956,umut
a1,m111,2138,1857,mahmut
k12,m131,7345,1951,umut
t9,m34,3067,1952,deniz
v86,m78,8761,1937,mustafa
u75,m187,7486,1853,berk
l12,m97,4510,1961,ali
v2,m55,7182,1955,kerem
u75,m187,7486,1899,berk
b2,m55,5009,1818,veli
t9,m42,4782,1937,deniz
l12,m78,356,1999,ali
a1,m43,1143,1999,mahmut
l12,m99,6042,2000,ali
t9,m111,3941,1955,deniz
u75,m78,2585,1908,berk
v86,m187,1525,1999,mustafa
a1,m131,7329,1857,mahmut
b2,m131,6517,1873,veli
t9,m131,6399,1899,deniz
a4,m187,4651,1836,osman
v2,m42,6599,1872,kerem
b19,m298,4717,1834,mehmet
u75,m99,7387,1992,berk
t9,m111,3941,1821,deniz
l12,m43,4735,1857,ali
u75,m148,9258,1827,berk
l12,m187,2452,1885,ali
b2,m55,5009,1942,veli
v2,m34,3802,1901,kerem
v86,m12,7874,1952,mustafa
k12,m198,2680,1830,umut
k12,m42,1238,1827,umut
u75,m198,832,2002,berk
u75,m12,5612,1877,berk
a1,m198,6349,1951,mahmut
a1,m198,6349,1830,mahmut
u75,m99,7387,1812,berk
k12,m42,1238,1873,umut
v2,m34,3802,1851,kerem
u75,m55,3904,1840,berk
a4,m131,4222,1908,osman
a1,m131,7329,1830,mahmut
v2,m198,7287,1965,kerem
t9,m67,2322,1830,deniz
a1,m42,1156,1964,mahmut
l12,m97,4510,1932,ali
v86,m111,1383,1895,mustafa
a1,m12,411,1965,mahmut
b19,m148,1843,1827,mehmet
l12,m43,4735,1959,ali
l12,m187,2452,2002,ali
u75,m298,5597,1951,berk
u75,m148,9258,1924,berk
l12,m43,4735,1898,ali
v2,m42,6599,1995,kerem
v2,m34,3802,1935,kerem
v86,m12,7874,1965,mustafa
a1,m99,6518,1964,mahmut
a4,m67,6030,1937,osman
a4,m43,4436,1901,osman
u75,m198,832,1935,berk
b19,m187,9999,1924,mehmet
v86,m187,1525,2002,mustafa
v2,m43,1213,1956,kerem
v2,m12,6057,1932,kerem
u75,m34,2647,1978,berk
t9,m67,2322,2019,deniz
v2,m55,7182,1883,kerem
l12,m131,3037,1833,ali
v86,m55,972,1958,mustafa
t9,m198,6013,1942,deniz
l12,m148,5398,1965,ali
a1,m99,6518,1885,mahmut
u75,m43,4750,1821,berk
a1,m131,7329,1858,mahmut
v2,m42,6599,2016,kerem
v86,m97,6276,1833,mustafa
v2,m55,7182,1961,kerem
v2,m43,1213,1946,kerem
a1,m99,6518,1946,mahmut
t9,m148,532,1962,deniz
a1,m67,2144,1932,mahmut
v86,m97,6276,2013,mustafa
b19,m97,6423,1885,mehmet
a1,m131,7329,1995,mahmut
v86,m42,4409,1999,mustafa
u75,m131,3630,1872,berk
l12,m131,3037,1939,ali
k12,m78,8069,1838,umut
b2,m131,6517,1917,veli
b19,m148,1843,2003,mehmet
t9,m97,6355,1955,deniz
u75,m198,832,1958,berk
b2,m67,2250,2002,veli
v2,m298,24,1857,kerem
v2,m99,7398,1978,kerem
k12,m298,81,1951,umut
l12,m99,6042,1853,ali
b19,m111,4428,1901,mehmet
b2,m34,6004,1944,veli
k12,m12,1494,1857,umut
l12,m131,3037,1987,ali
l12,m111,1422,1901,ali
t9,m298,4831,1830,deniz
u75,m67,3325,1970,berk
k12,m298,81,1954,umut
u75,m148,9258,1945,berk
l12,m187,2452,1954,ali
a4,m43,4436,1961,osman
u75,m42,512,1812,berk
b19,m78,4679,1896,mehmet
k12,m187,6845,1970,umut
k12,m111,3461,1895,umut
a4,m148,936,1987,osman
b19,m187,9999,1986,mehmet
a1,m97,271,1995,mahmut
a4,m42,3546,2003,osman
u75,m12,5612,1896,berk
b19,m198,4169,1837,mehmet
a4,m43,4436,1837,osman
l12,m67,8862,1946,ali
l12,m12,8996,2008,ali
t9,m111,3941,1858,deniz
b2,m43,8130,1937,veli
a4,m55,8917,1868,osman
b19,m198,4169,1830,mehmet
l12,m34,3269,1962,ali
v2,m111,2874,1932,kerem
a1,m34,3335,1890,mahmut
u75,m187,7486,1890,berk
v86,m111,1383,1992,mustafa
v86,m187,1525,1970,mustafa
b2,m111,4680,1936,veli
a1,m148,976,1885,mahmut
b19,m55,9812,1895,mehmet
u75,m131,3630,2016,berk
l12,m148,5398,1939,ali
v86,m131,7440,1987,mustafa
b19,m148,1843,2000,mehmet
b2,m187,6324,1838,veli
t9,m67,2322,1958,deniz
b2,m148,9438,1884,veli
b19,m99,6921,1954,mehmet
u75,m12,5612,1986,berk
a1,m148,976,1961,mahmut
k12,m97,7221,1958,umut
a4,m67,6030,1924,osman
a1,m42,1156,1834,mahmut
b2,m131,6517,2003,veli
l12,m298,6507,2003,ali
v2,m198,7287,1935,kerem
a4,m42,3546,1917,osman
a4,m148,936,1908,osman
u75,m97,7161,1995,berk
v2,m111,2874,1884,kerem
a1,m12,411,1872,mahmut
t9,m187,6052,1821,deniz
k12,m99,8391,1936,umut
a4,m198,3956,1838,osman
l12,m42,9551,1837,ali
a4,m198,3956,1877,osman
t9,m67,2322,1901,deniz
l12,m43,4735,1821,ali
k12,m97,7221,1942,umut
u75,m131,3630,1837,berk
u75,m97,7161,2014,berk
v2,m111,2874,1910,kerem
k12,m55,844,1986,umut
v2,m187,9645,1985,kerem
b19,m97,6423,1834,mehmet
a1,m97,271,1924,mahmut
a1,m34,3335,1939,mahmut
a4,m34,6272,2000,osman
l12,m43,4735,1929,ali
b2,m78,7562,1830,veli
u75,m42,512,1952,berk
a1,m148,976,1958,mahmut
b19,m42,9971,1898,mehmet
v2,m111,2874,1970,kerem
l12,m43,4735,1833,ali
v86,m12,7874,1854,mustafa
a4,m34,6272,1883,osman
a1,m111,2138,1919,mahmut
b19,m99,6921,1882,mehmet
v86,m67,7863,2002,mustafa
t9,m12,9685,1965,deniz
v86,m97,6276,1985,mustafa
u75,m55,3904,1946,berk
a4,m78,4736,1970,osman
t9,m111,3941,1911,deniz
l12,m198,5687,1964,ali
t9,m67,2322,1837,deniz
b2,m97,5440,1965,veli
v86,m131,7440,1858,mustafa
u75,m198,832,1830,berk
u75,m298,5597,1956,berk
u75,m198,832,1985,berk
u75,m67,3325,1995,berk
a1,m97,271,1956,mahmut
a4,m42,3546,1920,osman
v2,m99,7398,2003,kerem
t9,m12,9685,1937,deniz
v86,m198,970,1956,mustafa
b2,m97,5440,1986,veli
k12,m187,6845,1858,umut
a4,m111,1461,1935,osman
b2,m187,6324,1851,veli
l12,m99,6042,1872,ali
a4,m67,6030,1910,osman
b2,m67,2250,1999,veli
v86,m99,533,1884,mustafa
k12,m148,1893,1954,umut
k12,m42,1238,1858,umut
a1,m111,2138,1868,mahmut
t9,m78,357,1858,deniz
a4,m43,4436,2000,osman
v2,m43,1213,1967,kerem
a1,m67,2144,1842,mahmut
t9,m298,4831,2016,deniz
v2,m55,7182,2003,kerem
a4,m298,91,1959,osman
a1,m187,1351,1992,mahmut
l12,m187,2452,1944,ali
a4,m55,8917,1978,osman
b19,m42,9971,1924,mehmet
t9,m187,6052,1924,deniz
v86,m97,6276,1851,mustafa
v2,m131,8570,1946,kerem
u75,m67,3325,1837,berk
b2,m97,5440,1910,veli
t9,m78,357,1944,deniz
v2,m99,7398,1885,kerem
b2,m298,2283,1889,veli
v86,m97,6276,1890,mustafa
k12,m43,5972,1954,umut
a4,m99,1851,1937,osman
b2,m111,4680,2000,veli
k12,m99,8391,1967,umut
l12,m42,9551,1992,ali
v2,m97,3541,2002,kerem
l12,m34,3269,1899,ali
k12,m298,81,1942,umut
v2,m187,9645,1942,kerem
l12,m12,8996,1840,ali
v86,m55,972,1858,mustafa
k12,m12,1494,1999,umut
k12,m99,8391,1978,umut
t9,m12,9685,1836,deniz
u75,m99,7387,1986,berk
v86,m43,3812,1944,mustafa
u75,m55,3904,1898,berk
a4,m97,6781,1838,osman
b2,m97,5440,1958,veli
v86,m55,972,1959,mustafa
u75,m131,3630,1962,berk
a1,m131,7329,1967,mahmut
b2,m67,2250,1886,veli
v2,m99,7398,1945,kerem
v86,m78,8761,1842,mustafa
b2,m99,5764,1842,veli
b19,m42,9971,1942,mehmet
a1,m34,3335,1946,mahmut
t9,m187,6052,1873,deniz
a1,m12,411,2016,mahmut
l12,m12,8996,1836,ali
u75,m148,9258,1999,berk
v86,m131,7440,1854,mustafa
k12,m78,8069,1919,umut
b19,m55,9812,1908,mehmet
t9,m42,4782,1924,deniz
k12,m99,8391,1895,umut
v2,m67,7101,1911,kerem
b2,m187,6324,1965,veli
k12,m55,844,1837,umut
t9,m131,6399,1840,deniz
u75,m12,5612,1929,berk
b2,m42,8758,1952,veli
l12,m43,4735,1818,ali
b19,m99,6921,1854,mehmet
a4,m42,3546,1821,osman
v2,m198,7287,1885,kerem
a4,m148,936,1942,osman
v86,m131,7440,1851,mustafa
b19,m34,1879,1936,mehmet
t9,m131,6399,1830,deniz
k12,m67,2546,1965,umut
v86,m78,8761,1954,mustafa
t9,m99,8161,1877,deniz
u75,m12,5612,2013,berk
u75,m43,4750,1985,berk
v86,m111,1383,1970,mustafa
a1,m198,6349,2002,mahmut
a1,m148,976,1851,mahmut
a1,m148,976,1945,mahmut
v2,m111,2874,1834,kerem
u75,m198,832,1872,berk
b2,m111,4680,1992,veli
b19,m43,4599,1995,mehmet
t9,m298,4831,1936,deniz
a1,m99,6518,2002,mahmut
v2,m12,6057,2002,kerem
t9,m131,6399,1854,deniz
v2,m12,6057,1945,kerem
l12,m42,9551,1952,ali
a4,m298,91,1992,osman
b19,m78,4679,1955,mehmet
u75,m148,9258,1950,berk
b2,m55,5009,1827,veli
u75,m55,3904,1958,berk
k12,m187,6845,1958,umut
t9,m78,357,1992,deniz
u75,m42,512,1932,berk
a1,m148,976,1954,mahmut
b2,m12,2553,1964,veli
v2,m187,9645,1954,kerem
l12,m148,5398,1812,ali
t9,m131,6399,2013,deniz
l12,m43,4735,1932,ali
u75,m198,832,2000,berk
v86,m99,533,2000,mustafa
v86,m12,7874,1951,mustafa
b2,m111,4680,1827,veli
a4,m55,8917,1812,osman
v2,m148,8361,1995,kerem
k12,m43,5972,1961,umut
v86,m34,5016,1898,mustafa
b2,m99,5764,1924,veli
v86,m99,533,1901,mustafa
l12,m43,4735,2002,ali
v86,m99,533,1965,mustafa
t9,m298,4831,1851,deniz
t9,m111,3941,1833,deniz
b19,m55,9812,1885,mehmet
v2,m55,7182,1951,kerem
u75,m67,3325,1890,berk
a1,m298,3319,1962,mahmut
v2,m198,7287,1834,kerem
b19,m187,9999,1951,mehmet
v86,m198,970,1939,mustafa
t9,m111,3941,1895,deniz
a1,m34,3335,2002,mahmut
l12,m198,5687,1978,ali
l12,m67,8862,1889,ali
v86,m298,8435,1917,mustafa
v86,m111,1383,1967,mustafa
u75,m131,3630,1858,berk
v86,m187,1525,1889,mustafa
b19,m97,6423,1919,mehmet
a4,m111,1461,1833,osman
l12,m187,2452,1868,ali
v2,m34,3802,1858,kerem
t9,m187,6052,1937,deniz
l12,m43,4735,1961,ali
u75,m55,3904,1838,berk
k12,m298,81,1884,umut
v86,m43,3812,1936,mustafa
t9,m148,532,2019,deniz
v2,m42,6599,1812,kerem
u75,m34,2647,1898,berk
v86,m198,970,2013,mustafa
v2,m187,9645,1908,kerem
u75,m12,5612,1945,berk
t9,m34,3067,1924,deniz
v2,m198,7287,1821,kerem
t9,m42,4782,1889,deniz
u75,m43,4750,1826,berk
a1,m78,6353,1834,mahmut
v2,m78,7360,1886,kerem
v86,m298,8435,1899,mustafa
v2,m55,7182,1970,kerem
l12,m187,2452,1978,ali
l12,m34,3269,1955,ali
a1,m34,3335,1834,mahmut
t9,m12,9685,1954,deniz
t9,m12,9685,2003,deniz
a1,m42,1156,1952,mahmut
b19,m131,2856,1854,mehmet
v86,m298,8435,2003,mustafa
u75,m67,3325,1877,berk
a4,m99,1851,1896,osman
v2,m111,2874,1967,kerem
a4,m97,6781,1872,osman
a4,m97,6781,1965,osman
l12,m67,8862,1929,ali
a4,m34,6272,1958,osman
l12,m78,356,1985,ali
a1,m187,1351,1952,mahmut
v86,m42,4409,1821,mustafa
u75,m43,4750,1958,berk
v2,m298,24,2008,kerem
u75,m131,3630,1919,berk
k12,m111,3461,1936,umut
b2,m187,6324,1877,veli
v86,m99,533,1886,mustafa
v86,m67,7863,1956,mustafa
v86,m148,476,1833,mustafa
v86,m99,533,1946,mustafa
v86,m298,8435,1821,mustafa
t9,m97,6355,1877,deniz
t9,m34,3067,1939,deniz
b19,m298,4717,2016,mehmet
t9,m43,794,1920,deniz
a1,m298,3319,1958,mahmut
v86,m298,8435,1910,mustafa
b19,m97,6423,1910,mehmet
k12,m43,5972,1924,umut
k12,m12,1494,1886,umut
k12,m12,1494,1889,umut
v2,m131,8570,1959,kerem
u75,m131,3630,1936,berk
b2,m43,8130,1961,veli
l12,m111,1422,1939,ali
k12,m34,2889,2000,umut
v86,m187,1525,1837,mustafa
k12,m43,5972,1901,umut
u75,m131,3630,1950,berk
a4,m78,4736,1890,osman
u75,m78,2585,1961,berk
b2,m148,9438,2008,veli
k12,m187,6845,2019,umut
l12,m97,4510,1884,ali
a4,m12,7406,1965,osman
a4,m78,4736,2000,osman
v2,m34,3802,1962,kerem
t9,m42,4782,1821,deniz
t9,m55,1402,1992,deniz
a4,m67,6030,1999,osman
v86,m131,7440,1962,mustafa
t9,m78,357,1946,deniz
b19,m34,1879,1883,mehmet
u75,m99,7387,1873,berk
a4,m34,6272,1812,osman
b2,m67,2250,1952,veli
t9,m78,357,1882,deniz
l12,m67,8862,1877,ali
l12,m131,3037,1920,ali
a4,m55,8917,1917,osman
v86,m298,8435,2002,mustafa
v86,m111,1383,1917,mustafa
u75,m12,5612,1901,berk
a1,m34,3335,1936,mahmut
k12,m187,6845,1967,umut
v2,m97,3541,1908,kerem
a4,m111,1461,1937,osman
v2,m131,8570,1950,kerem
t9,m99,8161,1946,deniz
l12,m97,4510,2000,ali
v2,m148,8361,1812,kerem
a1,m148,976,1956,mahmut
k12,m131,7345,1836,umut
a4,m34,6272,2014,osman
k12,m148,1893,1908,umut
u75,m198,832,1826,berk
v86,m78,8761,2003,mustafa
a4,m187,4651,1882,osman
k12,m42,1238,1952,umut
v2,m187,9645,1910,kerem
l12,m131,3037,1882,ali
b19,m298,4717,1898,mehmet
b19,m78,4679,1945,mehmet
t9,m43,794,1911,deniz
u75,m42,512,1992,berk
v86,m131,7440,1967,mustafa
t9,m111,3941,1985,deniz
k12,m34,2889,1958,umut
a4,m34,6272,2002,osman
a1,m97,271,1920,mahmut
k12,m148,1893,1854,umut
k12,m67,2546,2019,umut
a1,m55,3340,1999,mahmut
a1,m12,411,1818,mahmut
v2,m43,1213,1911,kerem
v86,m12,7874,1961,mustafa
v2,m97,3541,1932,kerem
t9,m99,8161,1872,deniz
u75,m298,5597,1952,berk
v2,m298,24,2014,kerem
b19,m97,6423,1896,mehmet
a1,m99,6518,1945,mahmut
v2,m67,7101,1967,kerem
v86,m55,972,1833,mustafa
a1,m198,6349,1945,mahmut
v86,m12,7874,1978,mustafa
a4,m99,1851,1890,osman
b19,m198,4169,1920,mehmet
k12,m43,5972,2002,umut
b19,m198,4169,1932,mehmet
v86,m298,8435,1836,mustafa
t9,m148,532,1950,deniz
b2,m12,2553,1932,veli
u75,m131,3630,1917,berk
u75,m148,9258,1812,berk
v86,m298,8435,1851,mustafa
l12,m34,3269,2013,ali
b2,m111,4680,1821,veli
k12,m43,5972,1939,umut
a4,m12,7406,1978,osman
l12,m111,1422,1895,ali
a1,m67,2144,1899,mahmut
b2,m67,2250,1937,veli
k12,m111,3461,1911,umut
v86,m111,1383,1964,mustafa
k12,m111,3461,1840,umut
u75,m42,512,1987,berk
v2,m111,2874,1840,kerem
l12,m67,8862,1858,ali
k12,m55,844,1895,umut
k12,m99,8391,1961,umut
b2,m111,4680,1868,veli
k12,m78,8069,1944,umut
v2,m43,1213,1818,kerem
t9,m298,4831,1939,deniz
a1,m131,7329,1872,mahmut
b19,m42,9971,1986,mehmet
t9,m198,6013,1872,deniz
v2,m43,1213,1978,kerem
t9,m43,794,1970,deniz
v2,m67,7101,1886,kerem
b19,m99,6921,1920,mehmet
v2,m99,7398,1842,kerem
b19,m55,9812,1882,mehmet
a1,m148,976,1992,mahmut
a1,m187,1351,2019,mahmut
a4,m12,7406,1986,osman
b2,m43,8130,1936,veli
k12,m111,3461,1987,umut
t9,m97,6355,1959,deniz
b2,m111,4680,2013,veli
a4,m34,6272,2003,osman
l12,m148,5398,1944,ali
u75,m131,3630,1964,berk
l12,m298,6507,1958,ali
b19,m198,4169,1834,mehmet
b2,m298,2283,1944,veli
t9,m34,3067,1853,deniz
v2,m55,7182,1999,kerem
v2,m131,8570,1853,kerem
a1,m99,6518,1812,mahmut
l12,m34,3269,1851,ali
u75,m78,2585,1884,berk
t9,m111,3941,1837,deniz
a4,m111,1461,1956,osman
b2,m55,5009,2014,veli
t9,m187,6052,1959,deniz
a1,m12,411,1885,mahmut
t9,m99,8161,1908,deniz
v86,m99,533,1896,mustafa
b19,m97,6423,1908,mehmet
a4,m12,7406,1999,osman
t9,m67,2322,2000,deniz
k12,m43,5972,1898,umut
v86,m131,7440,1821,mustafa
k12,m42,1238,1821,umut
k12,m78,8069,1830,umut
b2,m42,8758,1868,veli
u75,m148,9258,1854,berk
b2,m131,6517,2008,veli
t9,m43,794,1986,deniz
b19,m187,9999,1889,mehmet
v2,m67,7101,1910,kerem
v2,m187,9645,1868,kerem
l12,m34,3269,1965,ali
l12,m131,3037,1911,ali
l12,m97,4510,1882,ali
t9,m12,9685,1812,deniz
a1,m42,1156,1950,mahmut
k12,m298,81,2003,umut
t9,m298,4831,1833,deniz
k12,m67,2546,1959,umut
v86,m99,533,1955,mustafa
l12,m34,3269,2002,ali
b19,m12,7093,1965,mehmet
b19,m55,9812,1834,mehmet
v86,m148,476,1987,mustafa
u75,m97,7161,1827,berk
a1,m148,976,1890,mahmut
k12,m12,1494,2008,umut
u75,m97,7161,1910,berk
v2,m12,6057,1842,kerem
t9,m198,6013,1884,deniz
v2,m187,9645,1886,kerem
b19,m12,7093,2002,mehmet
k12,m187,6845,2013,umut
a4,m198,3956,1885,osman
u75,m43,4750,1868,berk
v86,m34,5016,1868,mustafa
l12,m99,6042,1946,ali
t9,m12,9685,1967,deniz
a1,m78,6353,1895,mahmut
t9,m111,3941,1924,deniz
b19,m198,4169,1995,mehmet
k12,m131,7345,2019,umut
b2,m78,7562,1951,veli
v86,m12,7874,2000,mustafa
a1,m43,1143,1939,mahmut
a1,m55,3340,1877,mahmut
a4,m148,936,1840,osman
l12,m78,356,1987,ali
v2,m78,7360,1958,kerem
b19,m43,4599,1950,mehmet
a1,m97,271,1853,mahmut
b2,m148,9438,2019,veli
v2,m34,3802,1895,kerem
v86,m97,6276,1910,mustafa
v86,m67,7863,1873,mustafa
a1,m97,271,1951,mahmut
k12,m198,2680,1873,umut
u75,m42,512,1961,berk
a4,m198,3956,1833,osman
a1,m42,1156,1919,mahmut
l12,m97,4510,1920,ali
t9,m198,6013,1857,deniz
v86,m34,5016,1890,mustafa
a4,m148,936,2013,osman
a1,m78,6353,1873,mahmut
l12,m78,356,1898,ali
v86,m131,7440,1853,mustafa
k12,m97,7221,1999,umut
a1,m43,1143,1958,mahmut
l12,m298,6507,1886,ali
a4,m198,3956,1937,osman
b2,m55,5009,1837,veli
u75,m43,4750,1882,berk
v2,m111,2874,2013,kerem
a1,m12,411,1946,mahmut
a4,m55,8917,1885,osman
k12,m99,8391,1896,umut
u75,m187,7486,1937,berk
a1,m298,3319,2013,mahmut
v2,m298,24,1818,kerem
b2,m12,2553,2002,veli
v86,m97,6276,1872,mustafa
k12,m187,6845,1834,umut
t9,m131,6399,1944,deniz
b2,m78,7562,1886,veli
u75,m43,4750,1885,berk
b19,m43,4599,1826,mehmet
b19,m198,4169,1818,mehmet
k12,m43,5972,1917,umut
v2,m43,1213,2003,kerem
a4,m12,7406,2008,osman
b2,m55,5009,1910,veli
b2,m111,4680,1950,veli
b19,m198,4169,1962,mehmet
t9,m34,3067,1965,deniz
a1,m198,6349,1946,mahmut
t9,m298,4831,1842,deniz
u75,m97,7161,1908,berk
b19,m131,2856,1910,mehmet
b19,m43,4599,1970,mehmet
k12,m148,1893,1812,umut
k12,m198,2680,1833,umut
v2,m12,6057,1857,kerem
t9,m12,9685,1935,deniz
k12,m111,3461,1837,umut
b19,m131,2856,1885,mehmet
b19,m298,4717,1842,mehmet
v86,m55,972,2013,mustafa
u75,m111,9951,2002,berk
a4,m111,1461,1827,osman
v2,m187,9645,1837,kerem
b19,m55,9812,1854,mehmet
b2,m55,5009,1959,veli
k12,m12,1494,1830,umut
a4,m111,1461,1812,osman
b19,m97,6423,1884,mehmet
t9,m131,6399,1886,deniz
t9,m111,3941,1952,deniz
v86,m34,5016,1837,mustafa
t9,m198,6013,1945,deniz
a1,m12,411,1951,mahmut
b2,m12,2553,1890,veli
a4,m198,3956,1840,osman
a1,m111,2138,1858,mahmut
v2,m78,7360,1970,kerem
a1,m187,1351,1827,mahmut
b2,m55,5009,1868,veli
a4,m55,8917,1884,osman
a1,m12,411,1985,mahmut
a4,m97,6781,1950,osman
a1,m34,3335,1854,mahmut
b19,m12,7093,1882,mehmet
v86,m131,7440,1836,mustafa
u75,m99,7387,1908,berk
a1,m298,3319,1840,mahmut
l12,m111,1422,1992,ali
v2,m34,3802,1932,kerem
t9,m187,6052,1834,deniz
a1,m43,1143,1944,mahmut
u75,m55,3904,1821,berk
b19,m198,4169,1942,mehmet
v2,m131,8570,1883,kerem
a1,m99,6518,1884,mahmut
l12,m34,3269,1884,ali
a4,m131,4222,2014,osman
u75,m43,4750,1951,berk
a4,m43,4436,1889,osman
v86,m298,8435,1992,mustafa
t9,m43,794,1987,deniz
v86,m298,8435,1830,mustafa
v2,m198,7287,1992,kerem
u75,m111,9951,1956,berk
l12,m78,356,1895,ali
t9,m43,794,1898,deniz
b19,m148,1843,1958,mehmet
